Study_ID,Subject,Injury,Session,ChoiceOption,ChoiceCount,TotChoice,PctChoice
HFD-A,HFD-A-25,Sham,15,4,8,94,8.510638298
HFD-A,HFD-A-25,Sham,15,3,14,94,14.89361702
HFD-A,HFD-A-25,Sham,15,4,21,71,29.57746479
HFD-A,HFD-A-25,Sham,15,3,29,71,40.84507042
HFD-A,HFD-A-25,Sham,15,1,1,71,1.408450704
HFD-A,HFD-A-25,Sham,15,2,20,71,28.16901408
HFD-A,HFD-A-26,Sham,15,4,1,106,0.943396226
HFD-A,HFD-A-26,Sham,15,1,21,106,19.81132075
HFD-A,HFD-A-26,Sham,15,3,11,106,10.37735849
HFD-A,HFD-A-26,Sham,15,2,73,106,68.86792453
HFD-A,HFD-A-26,TBI,15,4,0,8,0
HFD-A,HFD-A-26,TBI,15,1,5,8,62.5
HFD-A,HFD-A-26,TBI,15,2,0,8,0
HFD-A,HFD-A-26,TBI,15,3,3,8,37.5
HFD-A,HFD-A-27,Sham,15,3,25,99,25.25252525
HFD-A,HFD-A-27,Sham,15,4,0,99,0
HFD-A,HFD-A-27,Sham,15,2,70,99,70.70707071
HFD-A,HFD-A-27,Sham,15,1,4,99,4.04040404
HFD-A,HFD-A-27,TBI,15,4,3,75,4
HFD-A,HFD-A-27,TBI,15,2,4,75,5.333333333
HFD-A,HFD-A-27,TBI,15,1,44,75,58.66666667
HFD-A,HFD-A-27,TBI,15,3,24,75,32
HFD-A,HFD-A-28,Sham,15,4,7,73,9.589041096
HFD-A,HFD-A-28,Sham,15,3,40,73,54.79452055
HFD-A,HFD-A-28,Sham,15,1,14,73,19.17808219
HFD-A,HFD-A-28,Sham,15,2,12,73,16.43835616
HFD-A,HFD-A-28,Sham,15,3,41,64,64.0625
HFD-A,HFD-A-28,Sham,15,4,7,64,10.9375
HFD-A,HFD-A-28,Sham,15,1,7,64,10.9375
HFD-A,HFD-A-28,Sham,15,2,9,64,14.0625
HFD-A,HFD-A-29,Sham,15,3,16,100,16
HFD-A,HFD-A-29,Sham,15,1,8,100,8
HFD-A,HFD-A-29,Sham,15,4,0,100,0
HFD-A,HFD-A-29,Sham,15,2,76,100,76
HFD-A,HFD-A-29,Sham,15,2,61,94,64.89361702
HFD-A,HFD-A-29,Sham,15,1,9,94,9.574468085
HFD-A,HFD-A-29,Sham,15,3,15,94,15.95744681
HFD-A,HFD-A-29,Sham,15,4,9,94,9.574468085
HFD-A,HFD-A-3,Sham,15,4,1,61,1.639344262
HFD-A,HFD-A-3,Sham,15,3,33,61,54.09836066
HFD-A,HFD-A-3,Sham,15,2,13,61,21.31147541
HFD-A,HFD-A-3,Sham,15,1,14,61,22.95081967
HFD-A,HFD-A-3,Sham,15,3,47,57,82.45614035
HFD-A,HFD-A-3,Sham,15,4,1,57,1.754385965
HFD-A,HFD-A-3,Sham,15,1,3,57,5.263157895
HFD-A,HFD-A-3,Sham,15,2,6,57,10.52631579
HFD-A,HFD-A-30,Sham,15,3,0,57,0
HFD-A,HFD-A-30,Sham,15,1,9,57,15.78947368
HFD-A,HFD-A-30,Sham,15,4,38,57,66.66666667
HFD-A,HFD-A-30,Sham,15,2,10,57,17.54385965
HFD-A,HFD-A-30,TBI,15,4,24,51,47.05882353
HFD-A,HFD-A-30,TBI,15,3,2,51,3.921568627
HFD-A,HFD-A-30,TBI,15,1,3,51,5.882352941
HFD-A,HFD-A-30,TBI,15,2,22,51,43.1372549
HFD-A,HFD-A-31,Sham,15,3,1,95,1.052631579
HFD-A,HFD-A-31,Sham,15,2,76,95,80
HFD-A,HFD-A-31,Sham,15,4,2,95,2.105263158
HFD-A,HFD-A-31,Sham,15,1,16,95,16.84210526
HFD-A,HFD-A-31,Sham,15,2,92,95,96.84210526
HFD-A,HFD-A-31,Sham,15,1,3,95,3.157894737
HFD-A,HFD-A-31,Sham,15,3,0,95,0
HFD-A,HFD-A-31,Sham,15,4,0,95,0
HFD-A,HFD-A-32,Sham,15,2,66,99,66.66666667
HFD-A,HFD-A-32,Sham,15,3,11,99,11.11111111
HFD-A,HFD-A-32,Sham,15,4,15,99,15.15151515
HFD-A,HFD-A-32,Sham,15,1,7,99,7.070707071
HFD-A,HFD-A-32,Sham,15,4,7,95,7.368421053
HFD-A,HFD-A-32,Sham,15,3,1,95,1.052631579
HFD-A,HFD-A-32,Sham,15,2,86,95,90.52631579
HFD-A,HFD-A-32,Sham,15,1,1,95,1.052631579
HFD-A,HFD-A-33,Sham,15,2,18,61,29.50819672
HFD-A,HFD-A-33,Sham,15,3,13,61,21.31147541
HFD-A,HFD-A-33,Sham,15,1,5,61,8.196721311
HFD-A,HFD-A-33,Sham,15,4,25,61,40.98360656
HFD-A,HFD-A-34,Sham,15,2,60,114,52.63157895
HFD-A,HFD-A-34,Sham,15,4,2,114,1.754385965
HFD-A,HFD-A-34,Sham,15,3,7,114,6.140350877
HFD-A,HFD-A-34,Sham,15,1,45,114,39.47368421
HFD-A,HFD-A-34,Sham,15,2,57,95,60
HFD-A,HFD-A-34,Sham,15,4,4,95,4.210526316
HFD-A,HFD-A-34,Sham,15,1,1,95,1.052631579
HFD-A,HFD-A-34,Sham,15,3,33,95,34.73684211
HFD-A,HFD-A-35,Sham,15,4,0,33,0
HFD-A,HFD-A-35,Sham,15,2,28,33,84.84848485
HFD-A,HFD-A-35,Sham,15,3,0,33,0
HFD-A,HFD-A-35,Sham,15,1,5,33,15.15151515
HFD-A,HFD-A-35,TBI,15,4,0,35,0
HFD-A,HFD-A-35,TBI,15,2,1,35,2.857142857
HFD-A,HFD-A-35,TBI,15,3,20,35,57.14285714
HFD-A,HFD-A-35,TBI,15,1,14,35,40
HFD-A,HFD-A-36,Sham,15,1,20,101,19.8019802
HFD-A,HFD-A-36,Sham,15,4,0,101,0
HFD-A,HFD-A-36,Sham,15,3,8,101,7.920792079
HFD-A,HFD-A-36,Sham,15,2,73,101,72.27722772
HFD-A,HFD-A-36,TBI,15,4,4,62,6.451612903
HFD-A,HFD-A-36,TBI,15,1,23,62,37.09677419
HFD-A,HFD-A-36,TBI,15,3,14,62,22.58064516
HFD-A,HFD-A-36,TBI,15,2,21,62,33.87096774
HFD-A,HFD-A-37,Sham,15,1,0,34,0
HFD-A,HFD-A-37,Sham,15,4,24,34,70.58823529
HFD-A,HFD-A-37,Sham,15,2,10,34,29.41176471
HFD-A,HFD-A-37,Sham,15,3,0,34,0
HFD-A,HFD-A-37,Sham,15,1,0,61,0
HFD-A,HFD-A-37,Sham,15,4,27,61,44.26229508
HFD-A,HFD-A-37,Sham,15,3,0,61,0
HFD-A,HFD-A-37,Sham,15,2,34,61,55.73770492
HFD-A,HFD-A-38,Sham,15,4,21,92,22.82608696
HFD-A,HFD-A-38,Sham,15,1,15,92,16.30434783
HFD-A,HFD-A-38,Sham,15,3,0,92,0
HFD-A,HFD-A-38,Sham,15,2,56,92,60.86956522
HFD-A,HFD-A-39,Sham,15,4,1,105,0.952380952
HFD-A,HFD-A-39,Sham,15,1,19,105,18.0952381
HFD-A,HFD-A-39,Sham,15,3,0,105,0
HFD-A,HFD-A-39,Sham,15,2,85,105,80.95238095
HFD-A,HFD-A-39,Sham,15,4,0,95,0
HFD-A,HFD-A-39,Sham,15,3,0,95,0
HFD-A,HFD-A-39,Sham,15,2,92,95,96.84210526
HFD-A,HFD-A-39,Sham,15,1,3,95,3.157894737
HFD-A,HFD-A-4,Sham,15,1,7,88,7.954545455
HFD-A,HFD-A-4,Sham,15,4,0,88,0
HFD-A,HFD-A-4,Sham,15,3,17,88,19.31818182
HFD-A,HFD-A-4,Sham,15,2,64,88,72.72727273
HFD-A,HFD-A-40,Sham,15,3,1,55,1.818181818
HFD-A,HFD-A-40,Sham,15,1,2,55,3.636363636
HFD-A,HFD-A-40,Sham,15,2,21,55,38.18181818
HFD-A,HFD-A-40,Sham,15,4,31,55,56.36363636
HFD-A,HFD-A-40,TBI,15,3,1,53,1.886792453
HFD-A,HFD-A-40,TBI,15,1,0,53,0
HFD-A,HFD-A-40,TBI,15,2,27,53,50.94339623
HFD-A,HFD-A-40,TBI,15,4,25,53,47.16981132
HFD-A,HFD-A-5,Sham,15,1,3,98,3.06122449
HFD-A,HFD-A-5,Sham,15,4,6,98,6.12244898
HFD-A,HFD-A-5,Sham,15,2,88,98,89.79591837
HFD-A,HFD-A-5,Sham,15,3,1,98,1.020408163
HFD-A,HFD-A-5,Sham,15,1,0,69,0
HFD-A,HFD-A-5,Sham,15,2,52,69,75.36231884
HFD-A,HFD-A-5,Sham,15,3,5,69,7.246376812
HFD-A,HFD-A-5,Sham,15,4,12,69,17.39130435
HFD-A,HFD-A-6,Sham,15,3,2,69,2.898550725
HFD-A,HFD-A-6,Sham,15,4,24,69,34.7826087
HFD-A,HFD-A-6,Sham,15,1,0,69,0
HFD-A,HFD-A-6,Sham,15,2,43,69,62.31884058
HFD-A,HFD-A-6,TBI,15,3,1,72,1.388888889
HFD-A,HFD-A-6,TBI,15,2,60,72,83.33333333
HFD-A,HFD-A-6,TBI,15,4,9,72,12.5
HFD-A,HFD-A-6,TBI,15,1,2,72,2.777777778
HFD-A,HFD-A-7,Sham,15,1,11,96,11.45833333
HFD-A,HFD-A-7,Sham,15,3,1,96,1.041666667
HFD-A,HFD-A-7,Sham,15,2,83,96,86.45833333
HFD-A,HFD-A-7,Sham,15,4,1,96,1.041666667
HFD-A,HFD-A-7,Sham,15,1,9,98,9.183673469
HFD-A,HFD-A-7,Sham,15,4,0,98,0
HFD-A,HFD-A-7,Sham,15,3,0,98,0
HFD-A,HFD-A-7,Sham,15,2,89,98,90.81632653
HFD-A,HFD-A-8,Sham,15,4,0,96,0
HFD-A,HFD-A-8,Sham,15,3,0,96,0
HFD-A,HFD-A-8,Sham,15,1,1,96,1.041666667
HFD-A,HFD-A-8,Sham,15,2,95,96,98.95833333
HFD-A,HFD-A-8,TBI,15,3,1,60,1.666666667
HFD-A,HFD-A-8,TBI,15,1,5,60,8.333333333
HFD-A,HFD-A-8,TBI,15,4,21,60,35
HFD-A,HFD-A-8,TBI,15,2,33,60,55
HFD-A,HFD-A-9,Sham,15,3,3,65,4.615384615
HFD-A,HFD-A-9,Sham,15,1,5,65,7.692307692
HFD-A,HFD-A-9,Sham,15,4,0,65,0
HFD-A,HFD-A-9,Sham,15,2,57,65,87.69230769
HFD-A,HFD-A-9,TBI,15,2,1,80,1.25
HFD-A,HFD-A-9,TBI,15,3,19,80,23.75
HFD-A,HFD-A-9,TBI,15,1,55,80,68.75
HFD-A,HFD-A-9,TBI,15,4,5,80,6.25
CCI-A_AQ,CCI-A_AQ-25,TBI,16,4,11,45,24.44444444
CCI-A_AQ,CCI-A_AQ-25,TBI,16,3,10,45,22.22222222
CCI-A_AQ,CCI-A_AQ-25,TBI,16,2,14,45,31.11111111
CCI-A_AQ,CCI-A_AQ-25,TBI,16,1,10,45,22.22222222
CCI-A_AQ,CCI-A_AQ-26,Sham,16,2,78,105,74.28571429
CCI-A_AQ,CCI-A_AQ-26,Sham,16,3,1,105,0.952380952
CCI-A_AQ,CCI-A_AQ-26,Sham,16,4,8,105,7.619047619
CCI-A_AQ,CCI-A_AQ-26,Sham,16,1,18,105,17.14285714
CCI-A_AQ,CCI-A_AQ-28,TBI,16,4,9,70,12.85714286
CCI-A_AQ,CCI-A_AQ-28,TBI,16,2,34,70,48.57142857
CCI-A_AQ,CCI-A_AQ-28,TBI,16,3,7,70,10
CCI-A_AQ,CCI-A_AQ-28,TBI,16,1,20,70,28.57142857
CCI-A_AQ,CCI-A_AQ-29,TBI,16,2,17,60,28.33333333
CCI-A_AQ,CCI-A_AQ-29,TBI,16,1,13,60,21.66666667
CCI-A_AQ,CCI-A_AQ-29,TBI,16,4,21,60,35
CCI-A_AQ,CCI-A_AQ-29,TBI,16,3,9,60,15
CCI-A_AQ,CCI-A_AQ-30,Sham,16,2,23,62,37.09677419
CCI-A_AQ,CCI-A_AQ-30,Sham,16,4,32,62,51.61290323
CCI-A_AQ,CCI-A_AQ-30,Sham,16,3,5,62,8.064516129
CCI-A_AQ,CCI-A_AQ-30,Sham,16,1,2,62,3.225806452
CCI-A_AQ,CCI-A_AQ-31,TBI,16,3,18,84,21.42857143
CCI-A_AQ,CCI-A_AQ-31,TBI,16,1,9,84,10.71428571
CCI-A_AQ,CCI-A_AQ-31,TBI,16,4,1,84,1.19047619
CCI-A_AQ,CCI-A_AQ-31,TBI,16,2,56,84,66.66666667
CCI-A_AQ,CCI-A_AQ-32,Sham,16,1,3,111,2.702702703
CCI-A_AQ,CCI-A_AQ-32,Sham,16,3,1,111,0.900900901
CCI-A_AQ,CCI-A_AQ-32,Sham,16,2,107,111,96.3963964
CCI-A_AQ,CCI-A_AQ-32,Sham,16,4,0,111,0
CCI-A_AQ,CCI-A_AQ-33,TBI,16,1,34,69,49.27536232
CCI-A_AQ,CCI-A_AQ-33,TBI,16,3,21,69,30.43478261
CCI-A_AQ,CCI-A_AQ-33,TBI,16,2,7,69,10.14492754
CCI-A_AQ,CCI-A_AQ-33,TBI,16,4,7,69,10.14492754
CCI-A_AQ,CCI-A_AQ-34,TBI,16,4,10,106,9.433962264
CCI-A_AQ,CCI-A_AQ-34,TBI,16,3,8,106,7.547169811
CCI-A_AQ,CCI-A_AQ-34,TBI,16,2,48,106,45.28301887
CCI-A_AQ,CCI-A_AQ-34,TBI,16,1,40,106,37.73584906
CCI-A_AQ,CCI-A_AQ-35,Sham,16,1,4,95,4.210526316
CCI-A_AQ,CCI-A_AQ-35,Sham,16,2,83,95,87.36842105
CCI-A_AQ,CCI-A_AQ-35,Sham,16,3,5,95,5.263157895
CCI-A_AQ,CCI-A_AQ-35,Sham,16,4,3,95,3.157894737
CCI-A_AQ,CCI-A_AQ-36,Sham,16,3,1,92,1.086956522
CCI-A_AQ,CCI-A_AQ-36,Sham,16,2,85,92,92.39130435
CCI-A_AQ,CCI-A_AQ-36,Sham,16,4,4,92,4.347826087
CCI-A_AQ,CCI-A_AQ-36,Sham,16,1,2,92,2.173913043
CCI-A_AQ,CCI-A_AQ-37,Sham,16,2,100,115,86.95652174
CCI-A_AQ,CCI-A_AQ-37,Sham,16,1,11,115,9.565217391
CCI-A_AQ,CCI-A_AQ-37,Sham,16,4,3,115,2.608695652
CCI-A_AQ,CCI-A_AQ-37,Sham,16,3,1,115,0.869565217
CCI-A_AQ,CCI-A_AQ-38,Sham,16,4,0,76,0
CCI-A_AQ,CCI-A_AQ-38,Sham,16,3,0,76,0
CCI-A_AQ,CCI-A_AQ-38,Sham,16,2,73,76,96.05263158
CCI-A_AQ,CCI-A_AQ-38,Sham,16,1,3,76,3.947368421
CCI-A_AQ,CCI-A_AQ-40,TBI,16,4,2,110,1.818181818
CCI-A_AQ,CCI-A_AQ-40,TBI,16,3,0,110,0
CCI-A_AQ,CCI-A_AQ-40,TBI,16,2,95,110,86.36363636
CCI-A_AQ,CCI-A_AQ-40,TBI,16,1,13,110,11.81818182
CCI-A_AQ,CCI-A_AQ-42,Sham,16,2,75,88,85.22727273
CCI-A_AQ,CCI-A_AQ-42,Sham,16,1,8,88,9.090909091
CCI-A_AQ,CCI-A_AQ-42,Sham,16,4,2,88,2.272727273
CCI-A_AQ,CCI-A_AQ-42,Sham,16,3,3,88,3.409090909
CCI-A_AQ,CCI-A_AQ-43,Sham,16,3,1,45,2.222222222
CCI-A_AQ,CCI-A_AQ-43,Sham,16,1,0,45,0
CCI-A_AQ,CCI-A_AQ-43,Sham,16,4,1,45,2.222222222
CCI-A_AQ,CCI-A_AQ-43,Sham,16,2,43,45,95.55555556
CCI-A_AQ,CCI-A_AQ-44,TBI,16,1,64,127,50.39370079
CCI-A_AQ,CCI-A_AQ-44,TBI,16,4,3,127,2.362204724
CCI-A_AQ,CCI-A_AQ-44,TBI,16,3,3,127,2.362204724
CCI-A_AQ,CCI-A_AQ-44,TBI,16,2,57,127,44.88188976
CCI-A_AQ,CCI-A_AQ-45,TBI,16,4,3,77,3.896103896
CCI-A_AQ,CCI-A_AQ-45,TBI,16,2,42,77,54.54545455
CCI-A_AQ,CCI-A_AQ-45,TBI,16,3,11,77,14.28571429
CCI-A_AQ,CCI-A_AQ-45,TBI,16,1,21,77,27.27272727
CCI-A_AQ,CCI-A_AQ-46,Sham,16,3,0,110,0
CCI-A_AQ,CCI-A_AQ-46,Sham,16,4,0,110,0
CCI-A_AQ,CCI-A_AQ-46,Sham,16,2,104,110,94.54545455
CCI-A_AQ,CCI-A_AQ-46,Sham,16,1,6,110,5.454545455
CCI-A_AQ,CCI-A_AQ-47,TBI,16,2,22,59,37.28813559
CCI-A_AQ,CCI-A_AQ-47,TBI,16,1,5,59,8.474576271
CCI-A_AQ,CCI-A_AQ-47,TBI,16,4,29,59,49.15254237
CCI-A_AQ,CCI-A_AQ-47,TBI,16,3,3,59,5.084745763
CCI-A_AQ,CCI-A_AQ-48,Sham,16,4,34,66,51.51515152
CCI-A_AQ,CCI-A_AQ-48,Sham,16,2,26,66,39.39393939
CCI-A_AQ,CCI-A_AQ-48,Sham,16,3,5,66,7.575757576
CCI-A_AQ,CCI-A_AQ-48,Sham,16,1,1,66,1.515151515
CCI-A_SS,CCI-A_SS-1,Sham,16,2,84,104,80.76923077
CCI-A_SS,CCI-A_SS-1,Sham,16,3,2,104,1.923076923
CCI-A_SS,CCI-A_SS-1,Sham,16,4,9,104,8.653846154
CCI-A_SS,CCI-A_SS-1,Sham,16,1,9,104,8.653846154
CCI-A_SS,CCI-A_SS-1,TBI,16,3,3,84,3.571428571
CCI-A_SS,CCI-A_SS-1,TBI,16,2,22,84,26.19047619
CCI-A_SS,CCI-A_SS-1,TBI,16,1,40,84,47.61904762
CCI-A_SS,CCI-A_SS-1,TBI,16,4,19,84,22.61904762
CCI-A_SS,CCI-A_SS-10,Sham,16,2,32,74,43.24324324
CCI-A_SS,CCI-A_SS-10,Sham,16,1,21,74,28.37837838
CCI-A_SS,CCI-A_SS-10,Sham,16,4,15,74,20.27027027
CCI-A_SS,CCI-A_SS-10,Sham,16,3,6,74,8.108108108
CCI-A_SS,CCI-A_SS-10,TBI,16,4,9,77,11.68831169
CCI-A_SS,CCI-A_SS-10,TBI,16,2,37,77,48.05194805
CCI-A_SS,CCI-A_SS-10,TBI,16,3,12,77,15.58441558
CCI-A_SS,CCI-A_SS-10,TBI,16,1,19,77,24.67532468
CCI-A_SS,CCI-A_SS-11,Sham,16,3,14,87,16.09195402
CCI-A_SS,CCI-A_SS-11,Sham,16,2,54,87,62.06896552
CCI-A_SS,CCI-A_SS-11,Sham,16,1,12,87,13.79310345
CCI-A_SS,CCI-A_SS-11,Sham,16,4,7,87,8.045977011
CCI-A_SS,CCI-A_SS-11,TBI,16,1,9,58,15.51724138
CCI-A_SS,CCI-A_SS-11,TBI,16,4,11,58,18.96551724
CCI-A_SS,CCI-A_SS-11,TBI,16,2,10,58,17.24137931
CCI-A_SS,CCI-A_SS-11,TBI,16,3,28,58,48.27586207
CCI-A_SS,CCI-A_SS-12,Sham,16,1,8,91,8.791208791
CCI-A_SS,CCI-A_SS-12,Sham,16,2,80,91,87.91208791
CCI-A_SS,CCI-A_SS-12,Sham,16,4,2,91,2.197802198
CCI-A_SS,CCI-A_SS-12,Sham,16,3,1,91,1.098901099
CCI-A_SS,CCI-A_SS-13,Sham,16,4,0,109,0
CCI-A_SS,CCI-A_SS-13,Sham,16,2,108,109,99.08256881
CCI-A_SS,CCI-A_SS-13,Sham,16,3,0,109,0
CCI-A_SS,CCI-A_SS-13,Sham,16,1,1,109,0.917431193
CCI-A_SS,CCI-A_SS-13,TBI,16,3,1,88,1.136363636
CCI-A_SS,CCI-A_SS-13,TBI,16,2,61,88,69.31818182
CCI-A_SS,CCI-A_SS-13,TBI,16,4,4,88,4.545454545
CCI-A_SS,CCI-A_SS-13,TBI,16,1,22,88,25
CCI-A_SS,CCI-A_SS-14,Sham,16,3,0,1,0
CCI-A_SS,CCI-A_SS-14,Sham,16,2,0,1,0
CCI-A_SS,CCI-A_SS-14,Sham,16,1,1,1,100
CCI-A_SS,CCI-A_SS-14,Sham,16,4,0,1,0
CCI-A_SS,CCI-A_SS-14,Sham,16,3,2,130,1.538461538
CCI-A_SS,CCI-A_SS-14,Sham,16,1,2,130,1.538461538
CCI-A_SS,CCI-A_SS-14,Sham,16,4,0,130,0
CCI-A_SS,CCI-A_SS-14,Sham,16,2,126,130,96.92307692
CCI-A_SS,CCI-A_SS-15,Sham,16,4,28,75,37.33333333
CCI-A_SS,CCI-A_SS-15,Sham,16,2,25,75,33.33333333
CCI-A_SS,CCI-A_SS-15,Sham,16,3,6,75,8
CCI-A_SS,CCI-A_SS-15,Sham,16,1,16,75,21.33333333
CCI-A_SS,CCI-A_SS-15,Sham,16,4,33,44,75
CCI-A_SS,CCI-A_SS-15,Sham,16,2,4,44,9.090909091
CCI-A_SS,CCI-A_SS-15,Sham,16,3,6,44,13.63636364
CCI-A_SS,CCI-A_SS-15,Sham,16,1,1,44,2.272727273
CCI-A_SS,CCI-A_SS-16,Sham,16,4,1,105,0.952380952
CCI-A_SS,CCI-A_SS-16,Sham,16,2,103,105,98.0952381
CCI-A_SS,CCI-A_SS-16,Sham,16,3,0,105,0
CCI-A_SS,CCI-A_SS-16,Sham,16,1,1,105,0.952380952
CCI-A_SS,CCI-A_SS-16,Sham,16,2,71,92,77.17391304
CCI-A_SS,CCI-A_SS-16,Sham,16,1,10,92,10.86956522
CCI-A_SS,CCI-A_SS-16,Sham,16,4,10,92,10.86956522
CCI-A_SS,CCI-A_SS-16,Sham,16,3,1,92,1.086956522
CCI-A_SS,CCI-A_SS-17,Sham,16,1,7,121,5.785123967
CCI-A_SS,CCI-A_SS-17,Sham,16,4,0,121,0
CCI-A_SS,CCI-A_SS-17,Sham,16,3,4,121,3.305785124
CCI-A_SS,CCI-A_SS-17,Sham,16,2,110,121,90.90909091
CCI-A_SS,CCI-A_SS-17,TBI,16,3,17,76,22.36842105
CCI-A_SS,CCI-A_SS-17,TBI,16,1,13,76,17.10526316
CCI-A_SS,CCI-A_SS-17,TBI,16,4,13,76,17.10526316
CCI-A_SS,CCI-A_SS-17,TBI,16,2,33,76,43.42105263
CCI-A_SS,CCI-A_SS-18,Sham,16,1,0,55,0
CCI-A_SS,CCI-A_SS-18,Sham,16,3,2,55,3.636363636
CCI-A_SS,CCI-A_SS-18,Sham,16,2,53,55,96.36363636
CCI-A_SS,CCI-A_SS-18,Sham,16,4,0,55,0
CCI-A_SS,CCI-A_SS-18,TBI,16,1,2,97,2.06185567
CCI-A_SS,CCI-A_SS-18,TBI,16,4,6,97,6.18556701
CCI-A_SS,CCI-A_SS-18,TBI,16,3,7,97,7.216494845
CCI-A_SS,CCI-A_SS-18,TBI,16,2,82,97,84.53608247
CCI-A_SS,CCI-A_SS-19,Sham,16,3,0,39,0
CCI-A_SS,CCI-A_SS-19,Sham,16,2,33,39,84.61538462
CCI-A_SS,CCI-A_SS-19,Sham,16,1,5,39,12.82051282
CCI-A_SS,CCI-A_SS-19,Sham,16,4,1,39,2.564102564
CCI-A_SS,CCI-A_SS-19,Sham,16,4,0,60,0
CCI-A_SS,CCI-A_SS-19,Sham,16,3,0,60,0
CCI-A_SS,CCI-A_SS-19,Sham,16,2,57,60,95
CCI-A_SS,CCI-A_SS-19,Sham,16,1,3,60,5
CCI-A_SS,CCI-A_SS-2,Sham,16,3,8,89,8.988764045
CCI-A_SS,CCI-A_SS-2,Sham,16,4,20,89,22.47191011
CCI-A_SS,CCI-A_SS-2,Sham,16,2,36,89,40.4494382
CCI-A_SS,CCI-A_SS-2,Sham,16,1,25,89,28.08988764
CCI-A_SS,CCI-A_SS-2,Sham,16,4,34,83,40.96385542
CCI-A_SS,CCI-A_SS-2,Sham,16,2,33,83,39.75903614
CCI-A_SS,CCI-A_SS-2,Sham,16,3,9,83,10.84337349
CCI-A_SS,CCI-A_SS-2,Sham,16,1,7,83,8.43373494
CCI-A_SS,CCI-A_SS-20,Sham,16,4,0,73,0
CCI-A_SS,CCI-A_SS-20,Sham,16,1,1,73,1.369863014
CCI-A_SS,CCI-A_SS-20,Sham,16,3,0,73,0
CCI-A_SS,CCI-A_SS-20,Sham,16,2,72,73,98.63013699
CCI-A_SS,CCI-A_SS-20,TBI,16,1,8,84,9.523809524
CCI-A_SS,CCI-A_SS-20,TBI,16,4,16,84,19.04761905
CCI-A_SS,CCI-A_SS-20,TBI,16,2,55,84,65.47619048
CCI-A_SS,CCI-A_SS-20,TBI,16,3,5,84,5.952380952
CCI-A_SS,CCI-A_SS-21,Sham,16,3,0,83,0
CCI-A_SS,CCI-A_SS-21,Sham,16,1,16,83,19.27710843
CCI-A_SS,CCI-A_SS-21,Sham,16,2,57,83,68.6746988
CCI-A_SS,CCI-A_SS-21,Sham,16,4,10,83,12.04819277
CCI-A_SS,CCI-A_SS-21,TBI,16,4,7,86,8.139534884
CCI-A_SS,CCI-A_SS-21,TBI,16,3,0,86,0
CCI-A_SS,CCI-A_SS-21,TBI,16,1,3,86,3.488372093
CCI-A_SS,CCI-A_SS-21,TBI,16,2,76,86,88.37209302
CCI-A_SS,CCI-A_SS-22,Sham,16,4,34,63,53.96825397
CCI-A_SS,CCI-A_SS-22,Sham,16,3,5,63,7.936507937
CCI-A_SS,CCI-A_SS-22,Sham,16,1,1,63,1.587301587
CCI-A_SS,CCI-A_SS-22,Sham,16,2,23,63,36.50793651
CCI-A_SS,CCI-A_SS-22,TBI,16,2,24,64,37.5
CCI-A_SS,CCI-A_SS-22,TBI,16,4,32,64,50
CCI-A_SS,CCI-A_SS-22,TBI,16,3,2,64,3.125
CCI-A_SS,CCI-A_SS-22,TBI,16,1,6,64,9.375
CCI-A_SS,CCI-A_SS-23,Sham,16,2,48,85,56.47058824
CCI-A_SS,CCI-A_SS-23,Sham,16,4,24,85,28.23529412
CCI-A_SS,CCI-A_SS-23,Sham,16,3,3,85,3.529411765
CCI-A_SS,CCI-A_SS-23,Sham,16,1,10,85,11.76470588
CCI-A_SS,CCI-A_SS-23,Sham,16,3,4,84,4.761904762
CCI-A_SS,CCI-A_SS-23,Sham,16,1,7,84,8.333333333
CCI-A_SS,CCI-A_SS-23,Sham,16,2,50,84,59.52380952
CCI-A_SS,CCI-A_SS-23,Sham,16,4,23,84,27.38095238
CCI-A_SS,CCI-A_SS-24,Sham,16,1,3,114,2.631578947
CCI-A_SS,CCI-A_SS-24,Sham,16,3,0,114,0
CCI-A_SS,CCI-A_SS-24,Sham,16,4,4,114,3.50877193
CCI-A_SS,CCI-A_SS-24,Sham,16,2,107,114,93.85964912
CCI-A_SS,CCI-A_SS-24,TBI,16,3,0,91,0
CCI-A_SS,CCI-A_SS-24,TBI,16,4,1,91,1.098901099
CCI-A_SS,CCI-A_SS-24,TBI,16,1,3,91,3.296703297
CCI-A_SS,CCI-A_SS-24,TBI,16,2,87,91,95.6043956
CCI-A_SS,CCI-A_SS-3,Sham,16,3,0,67,0
CCI-A_SS,CCI-A_SS-3,Sham,16,2,67,67,100
CCI-A_SS,CCI-A_SS-3,Sham,16,1,0,67,0
CCI-A_SS,CCI-A_SS-3,Sham,16,4,0,67,0
CCI-A_SS,CCI-A_SS-3,TBI,16,1,0,32,0
CCI-A_SS,CCI-A_SS-3,TBI,16,3,5,32,15.625
CCI-A_SS,CCI-A_SS-3,TBI,16,2,27,32,84.375
CCI-A_SS,CCI-A_SS-3,TBI,16,4,0,32,0
CCI-A_SS,CCI-A_SS-4,Sham,16,3,6,92,6.52173913
CCI-A_SS,CCI-A_SS-4,Sham,16,1,7,92,7.608695652
CCI-A_SS,CCI-A_SS-4,Sham,16,2,77,92,83.69565217
CCI-A_SS,CCI-A_SS-4,Sham,16,4,2,92,2.173913043
